authorMeta.avatar,authorMeta.name,text,diggCount,shareCount,playCount,commentCount,collectCount,videoMeta.duration,musicMeta.musicName,musicMeta.musicAuthor,musicMeta.musicOriginal,createTimeISO,webVideoUrl
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/3c90deb823d3248baf4e44f70c04a8f9~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b58096c1&x-expires=1755979200&x-signature=Au0NJ%2BOSSZ6CdloPWeq2ZwhADlY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,gastongbg,"Smoothies

Ahora capaz te reis, pero yo te estoy avisando con tiempo para que vayas congelando la fruta y encima aproveches la temporada de frutillas.
Porque cuando te estes muriendo de calor ya va a ser tarde. Por eso guardate esta receta de smoothies que ademas de ser frescos es una merienda completa.

Usamos frutas y el nuevo @yogurser que ahora viene con un nuevo diseño y le aporta un toque de dulzor, cremosidad y encima podes hacer un monton. 

Ingredientes: (500cc/2 vasos)

2 Cucharadas @yogurser Natural
2 Puñados de Frutillas (Congeladas)
2 Bananas (Congeladas)
Licuar

Para los otros use lo mismo y reemplace la frutilla por 3 kiwis o 1 cajita de arandanos.

IMPORTANTE: Anda revolviendolo de a poco. Si preferis que quede un poco mas ligero metele un chorrito de agua. 
Pero cuanta mas fruta congelada le pones y menos liquido (como agua) mas espeso te va a quedar.

Podes usar cualquier fruta. Ideal: melon, sandia, durazno, anana, etc. 
Frutas como la mandarina o la naranja no quedan tan bien porque al tener mucha fibra la textura no es tan cremosa.

Yo no le agregue azucar porque entre el @yogurser que tiene un toque de dulzor y la fruta estaba perfecto.
Pero podes agregarle miel o azucar sin problema.

#sorprendeteconelnuevoser ",741300,93100,7800000,1408,276500,54,sonido original,Gaston GBG,TRUE,2024-10-17T22:12:44.000Z,https://www.tiktok.com/@gastongbg/video/7426871002279267590
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7310509491957530629~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=1d06bd66&x-expires=1755979200&x-signature=KsKwyOL%2BYwnIPe1KjZcU7S4fvCc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,ilirian_cooks,SPINACH PINEAPPLE KALE SMOOTHIE #SUMMER #FYP #FY #SPK #SPINACH #KALE #greensmoothie,116600,2035,2100000,1211,1843,23,original sound,Chef ilirian kameraj,TRUE,2021-03-25T17:52:44.000Z,https://www.tiktok.com/@ilirian_cooks/video/6943651127720234246
https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/872dacbb1da4aac8197e6889ad503c59~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=e8ed6a00&x-expires=1755979200&x-signature=NdGp%2FXzCjMs9OD6Eec%2BQTMpH%2FjU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,gabrielabednarz,"Przepis na moje ulubione, szybkie, proteinowe śniadanie lub smoothie potreningowe, bazowane na pitnym skyrze z Piątnicy! Przejdź na dobrą stronę mocy!

#PrzejdźNaDobrąStronęMocy #SkyrzPiątnicy #Piątnica #Skyr #zPiątnicyNoBoSkąd #reklama 

https://www.instagram.com/piatnicaosm/",33100,274,330800,88,3304,30,original sound,gabrielabednarz,TRUE,2025-01-20T12:19:20.000Z,https://www.tiktok.com/@gabrielabednarz/video/7461971181587926294
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/aa1accd38eae1cf368857de734f2cc97~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=d735e5b5&x-expires=1755979200&x-signature=pjD1ZKzQtlpV5S%2BwoqgK2mTdpN8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,_qysenurr_,"✨Berry smoothie✨
Zutaten:
-gefrorene früchte
-bananen
-haferflocken
-griechischer joghurt
-vanille extrakt
-milch

#fypp #fürdichpage #berry #gefrorenefrüchte #smoothie #gesunderezepte #healthyrecipes #lecker ",4524,579,136800,34,2818,39,Yasashi,CXSPER,FALSE,2024-12-11T18:54:06.000Z,https://www.tiktok.com/@_qysenurr_/video/7447229521683631382
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/4e80c5eaf4e951a3f24aa059c5df3a4e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=498e36a3&x-expires=1755979200&x-signature=R%2FJFncUEhRlrA0p552XqrZJRgFY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,inspi.by.loan_,"3 idées de smoothies excellent pour cette été 🤗🤤 

#smoothie #ete #boissons #fyp #pourtoi ",662,44,20200,24,398,67,son original,inspi.by.loan,TRUE,2025-06-25T17:28:32.000Z,https://www.tiktok.com/@inspi.by.loan_/video/7519940160985828630
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/57f5e649061c3eb01885316596b0d5e7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=be4edca2&x-expires=1755979200&x-signature=SuPcclt3yWlOjguUokr4kgv%2B0pY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,cindy.rng,"So einfach könnt ihr den viralen Coconut Cloud Smoothie von Erewhon zu Hause selbst machen 🥥✨☁️💙

Zutatenliste:
• 120g (gefrorene) Ananas
• 50g (gefrorene) Mango
• ½ Banane
• ¼ Avocado
• 1 EL Mandelmuss (oder andere Nussmuse)
• Schuss Vanilleextrakt
• 1 EL Kokoscreme (das Dickflüssige aus der Kokosmilch-Konserve)
• 200ml Mandelmilch
• ½ Scoop Proteinpulver
• Paar Eiswürfel
• 1 TL Spirulina
• Etwas Spirulina und Kokoscreme für das Dekorieren eures Glas

To Do‘s: 
1) Alle Zutaten in einen Mixer geben und fein pürieren.
2) In der Zwischenzeit etwas Kokoscreme und Spirulina in ein Glas geben.
3) Den Smoothie ins Glas füllen und genießen!🥥
#coconutcloudsmoothie #erewhon #erewhonsmoothie #erewhoncoconutcloudsmoothie #blueerewhonsmoothie #bluesmoothie #spirulinasmoothie #health #healthyrecipes #healthybreakfast #blauersmoothie #erewhondupe #erewhonathome ",4205,342,67600,30,1705,17,original sound,ꜰɪɪʀᴍᴇᴏʟᴅɪᴇꜱᥫ᭡,TRUE,2025-04-19T16:14:20.000Z,https://www.tiktok.com/@cindy.rng/video/7495058338481179926
https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/08c9495a2536f96ab87096f454d11f5f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=9f8d73af&x-expires=1755979200&x-signature=4HixQe0S7iKW0FG87yVjlhixbSc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,giuliacorrado_,"Ma Romeo all’inizio?😂🥹 comunque ecco la ricetta:
Ingredienti:
•150 g di yogurt greco oppure fiocchi di latte
•150 g di melone
•10 g di burro di arachidi di Prozis (codice GIULIACORRADO) #adv 
•40 g di latte 
•Dolcificante 
Preparazione:
Metti tutti gli ingredienti in un frullatore: frulla fino a ottenere uno smoothie cremoso e omogeneo. ",4843,54,139600,151,422,12,Beautiful Italia,Michael David Barresi & Primetime Tracks,FALSE,2025-06-17T13:00:11.000Z,https://www.tiktok.com/@giuliacorrado_/video/7516902320395881750
https://p16-pu-sign-no.tiktokcdn-eu.com/tos-no1a-avt-0068c001-no/2b986ab5ade25e0008725a0bf8313df0~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=50fa8429&x-expires=1755979200&x-signature=WbwNdjY%2B5PkxW50k7O%2BWqC9iZFI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,une.hijabi,Recette smoothie façon Paradis du Fruit 🥭 alias Josephine Baker ✨ #recetterapide #smoothie #ramadan #ideerecetteramadan #ramadankareem ,9184,2096,418200,52,12700,23,Ya Lalali (Acapella),Kawtar,FALSE,2024-03-12T21:39:21.000Z,https://www.tiktok.com/@une.hijabi/video/7345594744027893024
https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/226665349d90d61daed3045c5680c990~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=e9ce68e7&x-expires=1755979200&x-signature=jYNlWQHL8%2BVXUBbrBsX0D5rR9UY%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,officialvpowers,Literally The Malibu Mango Smoothie is one of the only Erewhon smoothies that I don’t need to modify #smoothie #erewhonsmoothie #fyp #viral #malibumangosmoothie ,6,0,288,1,0,20,Sugar On My Tongue,"Tyler, The Creator",FALSE,2025-08-21T16:20:34.000Z,https://www.tiktok.com/@officialvpowers/video/7541074459617234189
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b8030c6212073fe4dd2c6a1aa105fdec~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=a22e2bd1&x-expires=1755979200&x-signature=WR%2B5If%2FTMCTzykRLwGdf4ImR4M4%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,marta.jurado,"SMOOTHIES🍹☀️

Te enseño 3 smoothies SANOS y FACILÍSIMOS para refrescarte este verano💖😊

¿Tienes alguno que no puedes dejar de tomar este verano?

El mío🥝🍊

#smoothie #smoothierecipes ",109,3,1718,4,5,37,In The Kitchen,Giulio Cercato,FALSE,2025-08-21T14:08:25.000Z,https://www.tiktok.com/@marta.jurado/video/7541040447238507798
https://p16-common-sign-useastred.tiktokcdn-eu.com/tos-useast2a-avt-0068-euttp/52ae19b8d7286ac25fa249161cb20332~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=85d246a7&x-expires=1755979200&x-signature=TL%2BgAFzc3gxA4Bo5RhHQDKYn8wo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,alexhada0,"Stiai ca poti face un smoothie delicios cu doar cateva ingrediente simple? 

Ingrediente:
- 100 ml lapte
- o banana
- 50g fructe de padure congelate
- 3 linguri de iaurt grecesc
- 2 linguri de unt de arahide
- miere dupa gust

#alexzilnic",15000,1669,497700,92,7207,12,Eternxlkz SLAY,Eternxlkz,TRUE,2024-04-27T13:00:00.000Z,https://www.tiktok.com/@alexhada0/video/7362495051890429217
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/a16ab80510883e1d01b88c86a9fa875f~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=c6b0da3f&x-expires=1755979200&x-signature=EbhyA65GlIFt8o1q0TWJpKCnPsA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,fenitas.nl,Replying to @user123211213This is the blender I use to create THICK smoothies 🤤  #recipe #smoothie #blender #vitamix @Vitamix ,549,64,35000,10,170,27,original sound,Fenitas - Joey Fennema,TRUE,2024-08-02T15:50:04.000Z,https://www.tiktok.com/@fenitas.nl/video/7398569919740185889
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/b378a9f7e24d40c948704cb883aa0981~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=bc1ab60c&x-expires=1755979200&x-signature=iepg%2FeXB6PSkAmQ0bBa5YO%2Bhmy8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,interviewmag,"NO DAYS OFF 💪 @Steven Kelly joins us for our Winter issue to show us how to make his favorite protein-packed smoothie 🍌

#stevenkelly ",5200,339,681600,63,1336,69,original sound,Interview Magazine,TRUE,2023-12-11T18:03:08.000Z,https://www.tiktok.com/@interviewmag/video/7311399169124470059
https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/d4ad017f64ecba9b4d42136504c4beed~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=9a9585e3&x-expires=1755979200&x-signature=FlAcep%2BGEnW44TE9IHCzfYNPL9s%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,kameron.couch,saturday berry boend #smoothie ,233600,529,1500000,372,20300,58,original sound,Kameron Couch,TRUE,2022-10-01T17:39:00.000Z,https://www.tiktok.com/@kameron.couch/video/7149599826659872043
https://p19-sign.tiktokcdn-us.com/tos-useast5-avt-0068-tx/9bb3c9d2f40f2d3ef2dbed0db91cf744~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=beff0505&x-expires=1755979200&x-signature=jrBJQZInrCyFf%2FVvK1ybf0SZiKI%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,maggiepepev,"sabe a banana con fresa, no se tal vez con lo q le quité sepa a otra cosa, estaba rico pero normal 

#erewhon #haileybiebersmoothie #embarazada #maggiepepe #losangeles ",14700,50,190600,79,385,70,beans,yawn.,FALSE,2025-08-19T22:04:49.000Z,https://www.tiktok.com/@maggiepepev/video/7540420996637986103
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/3c6e89bbfa932b92a0d09c7425e7f420~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=cc29dc6a&x-expires=1755979200&x-signature=ncBm8EfrTsuE7YJeEq0dF0j5hro%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,kqtiewhitney,So FUN 😊✌️,663500,25100,7400000,16500,28800,61,original sound,katie,TRUE,2025-01-22T18:48:46.000Z,https://www.tiktok.com/@kqtiewhitney/video/7462813687926050081
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/2c7dbaa734cec7ff98e42334ac5af5bc~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=898e56cb&x-expires=1755979200&x-signature=KZJ%2FgGRPMFwJvfhdOOjHx%2BUc8hA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,thm.1000.ngy.va.v,Hệ Smoothie Thanh long cô Thiên Kim xâm chiếm top top thời gian gần đây ? #smoothie #giamcanantoan #giamcanthanhcong #xuhuong #trending #viral #xaykenh #thanhlong ,8824,367,420600,756,818,28,nhạc nền - Thắm 1000 ngày va vào top top,Thắm 1000 ngày va vào top top,TRUE,2025-07-13T12:46:37.000Z,https://www.tiktok.com/@thm.1000.ngy.va.v/video/7526547045675568402
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/308fef3515b022590371532a062d3430~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=74ddc594&x-expires=1755979200&x-signature=%2FhBVD0L%2Ff5MTFmLsvDlJxrGNrSc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,nursopyah,ya gitu deh smoothies stawberry 15k,467500,919,6200000,5954,15700,61,Girls Like Me Don't Cry,thuy,FALSE,2023-12-17T10:09:10.000Z,https://www.tiktok.com/@nursopyah/video/7313503581326380293
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/2b1db9dcf31c429899b3fc0e15c92069~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=2d2365d0&x-expires=1755979200&x-signature=ScNWA%2FvIbOIBNsnTVlc2ptRDkaA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,glowwkailin,"A super easy to make and delish smoothie that keeps my skin glowing, waist snatched while relief constipation. #smoothie #smoothierecipe #smoothieforskin #smoothieforweighloss #guthealth #healthygut #beautydrink ",40500,5189,346500,365,48200,25,original sound,Kailin,TRUE,2025-07-20T15:47:13.000Z,https://www.tiktok.com/@glowwkailin/video/7529190963185601847
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/7323489262312095749~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=743219b1&x-expires=1755979200&x-signature=j1Qm8vBauWkKvcph69sBiEkj2Wc%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,naturallyjo,"STRAWBERRY SMOOTHIE 🍓💖✨Made with 2 frozen bananas, 1/2 cup frozen strawberries & some coconut milk. Blend until smooth & creamy.",684,15,193100,19,62,14,strawberry kisses , olivia herdt,FALSE,2019-11-05T13:38:21.000Z,https://www.tiktok.com/@naturallyjo/video/6755816471537929478
https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7fcc42689835907956d8bc147cd8fedd~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=766cda16&x-expires=1755979200&x-signature=vd%2BEC2DfRzobbeNVYXehkIbyN0Q%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast8,kulinersimamank,"Ini dia Minuman Smhooties yang lagi Viral Banget di luragung !!!
.
Asli ini minuman rame bangett cuyyy padahal cuma jualan gerobakan selain di luragung mereka juga udah ada cabang di cibingbin lho , 
oh iya mereka juga bakalan buka cabang  di Ciawi sebrang Kf88  lho gaissss🥳🥳🥳
.
Langsung aja gaskuyy 
SMOOTHIES SOFIA MANGGO THAI
💰10k - 13k
⏰ 09.00 - 21.00 WIB
📍 Sury toserba Luragung kuningan .
.
#minuman#smoothies#minumanviral#kulinersimamank#mankkuliner#kulinerkuningan",36200,7911,1800000,695,5035,57,Mozart Minuet with violin(815356),松本一策,FALSE,2023-11-18T04:57:32.000Z,https://www.tiktok.com/@kulinersimamank/video/7302661799269174533
https://p19-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/13b83ce637700a1de3c140ab3461ed4e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=0e3fcc0d&x-expires=1755979200&x-signature=VDwUzZYPGl%2BlQgOU4XFAEqV6U8g%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,tspiceskitchen,4 ingredients smoothie! Will you try?🥰 #tspiceskitchen #viralrecipes #smoothie,138000,5065,2900000,962,27300,60,like my father,Jax,FALSE,2022-11-08T15:49:36.000Z,https://www.tiktok.com/@tspiceskitchen/video/7163672894386474245
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/099ba4ebf0680fa9676cdb1ee51f4583~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=28119e5e&x-expires=1755979200&x-signature=TiJyViKAtJTAYc09PaIJbf4KCeo%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,nadiatsvyk,"Healthy smoothie🫐🍓🍌🍯
#smoothie #fyp
#viral #recipe #recipe #foryou #foryoupage ❤️follow my second account-@ttshop ❤️",215500,18200,5200000,329,39300,23,πρωτότυπος ήχος,Μαρίνα Σπανού,TRUE,2025-04-12T16:41:15.000Z,https://www.tiktok.com/@nadiatsvyk/video/7492467672660102422
https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/06d421dda5a5dd4d10f7a0486b235deb~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=18311081&x-expires=1755979200&x-signature=BR1LHRDnKaRAAxBjOl3yTfSAWhQ%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,viktorija_l,"If I could only eat one thing, this is it 😍 #erewhon #erewhonsmoothie #erewhonhaul ",275200,5037,3200000,1483,25900,479,original sound,Viktorija,TRUE,2023-12-02T19:04:39.000Z,https://www.tiktok.com/@viktorija_l/video/7308075293388934433
https://p19-pu-sign-useast8.tiktokcdn-us.com/tos-useast8-avt-0068-tx2/642bc82fe4d4f478d09b6c09646c6f76~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=b98635fc&x-expires=1755979200&x-signature=%2Br7Py5flZQIVas6Bmt9K%2Bk2ywig%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,lala_sadii,"2 years ago, same smoothie video was done but i was the one with the wisdom teeth🥹😭 @Mony14 #brother #foryou #smoothie ",261500,1042,3600000,1070,23200,62,original sound,Lala,TRUE,2024-06-26T00:53:18.000Z,https://www.tiktok.com/@lala_sadii/video/7384608695272869163
https://p16-pu-sign-useast8.tiktokcdn-us.com/tos-useast5-avt-0068-tx/0b865d232de1d64fc609ab38380db9c7~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=7675c7a8&x-expires=1755979200&x-signature=CljtiqEjxJNX4ttxvPateszzgpU%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,oksmitty23,She has a lot of patience! #stealingiswrong #fyp #viral #foryoupage #viraltiktok ,9074,38,106500,86,257,82,original sound,oksmitty23,TRUE,2025-08-13T15:25:28.000Z,https://www.tiktok.com/@oksmitty23/video/7538091432939146509
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/580954166a20909375e1e34dc2c9af09~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=d956409f&x-expires=1755979200&x-signature=0xJZkXlCyvmN%2BbRfn8OQBZNqu2o%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,lensakuliner,Smoothies dengan 100% buah asli dan toppingnya yg melimpah. Uda pernah coba? #lensakuliner #marsfloatcreamy #smoothies #thaismoothies #kulinertiktok #serunyakuliner #medan #fyp #viral ,10500,2467,614500,174,2915,60,original sound - Lensa Kuliner,Lensa Kuliner,TRUE,2023-09-01T08:18:27.000Z,https://www.tiktok.com/@lensakuliner/video/7273768933663067398
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c888646250b412b6c2ade19fd029a521~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=55a7db3d&x-expires=1755979200&x-signature=6NO9YJf3jUDuRdrGHPn5kJmYySk%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,sophiah_lim,"Creamy & Refreshing Mango Smoothie 🥭✨

Ingredients:
- 1 ripe mango
- 1/2 cup milk
- 1/2 cup plain or Greek yogurt
- 1/2 cup ice
- 1 tbsp honey, optional

Makes 1 serving

I hope you enjoy this easy and refreshing mango smoothie for the summer or hot day 😊

#recipe #easyrecipes #healthyrecipe #healthyrecipes #healthysmoothie #smoothie #smoothierecipe #mangos #mangosmoothie #healthysnacks #summer #foryoupage #fyp ",2666,223,92400,45,1481,37,apart of me,Takayoshi,FALSE,2025-06-03T17:28:44.000Z,https://www.tiktok.com/@sophiah_lim/video/7511776149312228650
https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bfea83e055eb6fedabf15a244669cecf~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=eef65059&x-expires=1755979200&x-signature=%2Fh8YHDSRV0YQLAQgPQAsUqvhv0E%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,heilisan,Cómo hacer el smoothie en grow a garden #robloxfyp #growagarden #cookingupdate #gaming #smoothie ,651,44,18300,26,211,9,Spear of Justice,Toby Fox,FALSE,2025-08-09T17:03:17.000Z,https://www.tiktok.com/@heilisan/video/7536632492543970578
https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/905accd2a8588f3fa0bf02c4e69bf33e~tplv-tiktokx-cropcenter:720:720.jpeg?dr=9640&refresh_token=944999cf&x-expires=1755979200&x-signature=fPSUv8WhwHutJIbBkofSxpgrci8%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=useast5,lets_enjoyasmr,Mango Smoothie 🥭 #smoothie #recipe #asmr ,30900,2512,995200,64,6311,20,Glimpse (Slowed + Reverb),Gabriel Albuquerqüe,FALSE,2025-07-19T11:50:05.000Z,https://www.tiktok.com/@lets_enjoyasmr/video/7528758981443980566
https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e389c43e185d653eff59a13ff344724b~tplv-tiktokx-cropcenter:720:720.jpeg?dr=10399&refresh_token=8d5cd265&x-expires=1755979200&x-signature=eZqXLZ9dQJZpHJWmIZMCC0%2BVeKA%3D&t=4d5b0474&ps=13740610&shp=a5d48078&shcp=81f88b70&idc=no1a,cookist,"Hai voglia di una merenda gustosa, sana e che si prepara in poco tempo?😍

La nostra Melissa ha preparato un delizioso smoothie alla frutta👩‍🍳🍓👇

👉INGREDIENTI (per circa 4 Bowl) 
2 banane 
250g di fragole  
125g di lamponi  
latte q.b 

Per la decorazione: 
Frutta fresca a piacere  

👉PREPARAZIONE
* Congela la frutta.
* Frulla la frutta congelata insieme ad un goccino di latte.
* Versa in una bowl.
* Decora con frutta fresca.
* Gusta!

👉CONSIGLI:
1. Usa un frullatore potente.
2. Usa solo frutta congelata.
3. Tira fuori la frutta dal congelatore 10 minuti prima dell’utilizzo.
4. Basterà aggiungere pochissimo liquido.
5. Non aggiungere ghiaccio.

Non è delizioso?😋
Facci sapere qual è la prossima ricetta dolce che ti piacerebbe vedere con @SweetsMelissa 💖

#cookist #smoothie #smoothiebowl #smoothieallafrutta #merendasana #merendagolosa #merendadeliziosa #smoothieconlefragole #fragole #banana #lamponi #merendafresca #tiktokincucina #videodicucina #ricettesemplici #cucinare #foodtok #foodrecipes #ricettebuone #cibobuonissimo #ricettedaprovare #easyrecipes #easyrecipe #preparazione ",14600,2135,647300,108,6797,41,original sound,Cookist,TRUE,2023-05-29T13:14:44.000Z,https://www.tiktok.com/@cookist/video/7238592160344313115
